id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,game_date_time,game_date,PBP,team_box,player_box
401507239,s:40~l:59~e:401507239~c:401507239,2023-07-09T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-09T22:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 9th at 6:00 PM EDT",7/9 - 6:00 PM EDT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,401507239,2023,2,2023-07-09T22:00:00Z,2023-07-09,FALSE,FALSE,FALSE
401507238,s:40~l:59~e:401507238~c:401507238,2023-07-09T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-09T20:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 9th at 4:00 PM EDT",7/9 - 4:00 PM EDT,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,401507238,2023,2,2023-07-09T20:00:00Z,2023-07-09,FALSE,FALSE,FALSE
401507237,s:40~l:59~e:401507237~c:401507237,2023-07-09T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-09T19:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 9th at 3:00 PM EDT",7/9 - 3:00 PM EDT,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,401507237,2023,2,2023-07-09T19:00:00Z,2023-07-09,FALSE,FALSE,FALSE
401507236,s:40~l:59~e:401507236~c:401507236,2023-07-08T17:30Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-08T17:30Z,"","",1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, July 8th at 1:30 PM EDT",7/8 - 1:30 PM EDT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,401507236,2023,2,2023-07-08T17:30:00Z,2023-07-08,FALSE,FALSE,FALSE
401507233,s:40~l:59~e:401507233~c:401507233,2023-07-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-08T00:00Z,event,WNBA Commissioner's Cup,1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, July 7th at 8:00 PM EDT",7/7 - 8:00 PM EDT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,401507233,2023,2,2023-07-08T00:00:00Z,2023-07-07,FALSE,FALSE,FALSE
401507234,s:40~l:59~e:401507234~c:401507234,2023-07-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-08T00:00Z,event,WNBA Commissioner's Cup,1,STD,3416,College Park Center,Arlington,TX,0,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, July 7th at 8:00 PM EDT",7/7 - 8:00 PM EDT,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,401507234,2023,2,2023-07-08T00:00:00Z,2023-07-07,FALSE,FALSE,FALSE
401507235,s:40~l:59~e:401507235~c:401507235,2023-07-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-08T00:00Z,event,WNBA Commissioner's Cup,1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, July 7th at 8:00 PM EDT",7/7 - 8:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,401507235,2023,2,2023-07-08T00:00:00Z,2023-07-07,FALSE,FALSE,FALSE
401507232,s:40~l:59~e:401507232~c:401507232,2023-07-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-07T23:00Z,event,WNBA Commissioner's Cup,1,STD,5946,Entertainment & Sports Arena,Washington,DC,4200,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, July 7th at 7:00 PM EDT",7/7 - 7:00 PM EDT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507232,2023,2,2023-07-07T23:00:00Z,2023-07-07,FALSE,FALSE,FALSE
401507231,s:40~l:59~e:401507231~c:401507231,2023-07-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-06T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, July 6th at 7:00 PM EDT",7/6 - 7:00 PM EDT,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,401507231,2023,2,2023-07-06T23:00:00Z,2023-07-06,FALSE,FALSE,FALSE
401507229,s:40~l:59~e:401507229~c:401507229,2023-07-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-06T02:00Z,event,WNBA Commissioner's Cup,1,STD,4005,Michelob ULTRA Arena,Las Vegas,NV,12000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 5th at 10:00 PM EDT",7/5 - 10:00 PM EDT,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,401507229,2023,2,2023-07-06T02:00:00Z,2023-07-05,FALSE,FALSE,FALSE
401507230,s:40~l:59~e:401507230~c:401507230,2023-07-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-06T02:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 5th at 10:00 PM EDT",7/5 - 10:00 PM EDT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,401507230,2023,2,2023-07-06T02:00:00Z,2023-07-05,FALSE,FALSE,FALSE
401507228,s:40~l:59~e:401507228~c:401507228,2023-07-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-06T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 5th at 8:00 PM EDT",7/5 - 8:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507228,2023,2,2023-07-06T00:00:00Z,2023-07-05,FALSE,FALSE,FALSE
401507227,s:40~l:59~e:401507227~c:401507227,2023-07-05T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-05T23:00Z,"","",1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, July 5th at 7:00 PM EDT",7/5 - 7:00 PM EDT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,401507227,2023,2,2023-07-05T23:00:00Z,2023-07-05,FALSE,FALSE,FALSE
401507226,s:40~l:59~e:401507226~c:401507226,2023-07-02T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-02T22:00Z,"","",1,STD,7224,Climate Pledge Arena,Seattle,WA,18100,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 2nd at 6:00 PM EDT",7/2 - 6:00 PM EDT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,401507226,2023,2,2023-07-02T22:00:00Z,2023-07-02,FALSE,FALSE,FALSE
401507224,s:40~l:59~e:401507224~c:401507224,2023-07-02T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-02T20:00Z,event,WNBA Commissioner's Cup,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 2nd at 4:00 PM EDT",7/2 - 4:00 PM EDT,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,401507224,2023,2,2023-07-02T20:00:00Z,2023-07-02,FALSE,FALSE,FALSE
401507223,s:40~l:59~e:401507223~c:401507223,2023-07-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-02T19:00Z,"","",1,STD,6282,Gateway Center,College Park,GA,3500,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 2nd at 3:00 PM EDT",7/2 - 3:00 PM EDT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,401507223,2023,2,2023-07-02T19:00:00Z,2023-07-02,FALSE,FALSE,FALSE
401507225,s:40~l:59~e:401507225~c:401507225,2023-07-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-02T19:00Z,"","",1,STD,3416,College Park Center,Arlington,TX,0,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, July 2nd at 3:00 PM EDT",7/2 - 3:00 PM EDT,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,401507225,2023,2,2023-07-02T19:00:00Z,2023-07-02,FALSE,FALSE,FALSE
401507222,s:40~l:59~e:401507222~c:401507222,2023-07-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-02T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, July 1st at 10:00 PM EDT",7/1 - 10:00 PM EDT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,401507222,2023,2,2023-07-02T02:00:00Z,2023-07-01,FALSE,FALSE,FALSE
401507221,s:40~l:59~e:401507221~c:401507221,2023-07-01T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-01T19:00Z,"","",1,STD,4005,Michelob ULTRA Arena,Las Vegas,NV,12000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, July 1st at 3:00 PM EDT",7/1 - 3:00 PM EDT,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,401507221,2023,2,2023-07-01T19:00:00Z,2023-07-01,FALSE,FALSE,FALSE
401507220,s:40~l:59~e:401507220~c:401507220,2023-07-01T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-07-01T00:00Z,"","",1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, June 30th at 8:00 PM EDT",6/30 - 8:00 PM EDT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,401507220,2023,2,2023-07-01T00:00:00Z,2023-06-30,FALSE,FALSE,FALSE
401507219,s:40~l:59~e:401507219~c:401507219,2023-06-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-30T23:30Z,event,WNBA Commissioner's Cup,1,STD,6282,Gateway Center,College Park,GA,3500,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, June 30th at 7:30 PM EDT",6/30 - 7:30 PM EDT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,401507219,2023,2,2023-06-30T23:30:00Z,2023-06-30,FALSE,FALSE,FALSE
401507216,s:40~l:59~e:401507216~c:401507216,2023-06-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-30T02:00Z,"","",1,STD,4005,Michelob ULTRA Arena,Las Vegas,NV,12000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, June 29th at 10:00 PM EDT",6/29 - 10:00 PM EDT,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,401507216,2023,2,2023-06-30T02:00:00Z,2023-06-29,FALSE,FALSE,FALSE
401507217,s:40~l:59~e:401507217~c:401507217,2023-06-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-30T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, June 29th at 10:00 PM EDT",6/29 - 10:00 PM EDT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507217,2023,2,2023-06-30T02:00:00Z,2023-06-29,FALSE,FALSE,FALSE
401507218,s:40~l:59~e:401507218~c:401507218,2023-06-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-30T02:00Z,event,WNBA Commissioner's Cup,1,STD,7224,Climate Pledge Arena,Seattle,WA,18100,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, June 29th at 10:00 PM EDT",6/29 - 10:00 PM EDT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,401507218,2023,2,2023-06-30T02:00:00Z,2023-06-29,FALSE,FALSE,FALSE
401507215,s:40~l:59~e:401507215~c:401507215,2023-06-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-28T23:00Z,event,WNBA Commissioner's Cup,1,STD,5946,Entertainment & Sports Arena,Washington,DC,4200,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, June 28th at 7:00 PM EDT",6/28 - 7:00 PM EDT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,0,,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,,401507215,2023,2,2023-06-28T23:00:00Z,2023-06-28,FALSE,FALSE,FALSE
401507214,s:40~l:59~e:401507214~c:401507214,2023-06-28T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-28T16:00Z,"","",1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, June 28th at 12:00 PM EDT",6/28 - 12:00 PM EDT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,401507214,2023,2,2023-06-28T16:00:00Z,2023-06-28,FALSE,FALSE,FALSE
401507213,s:40~l:59~e:401507213~c:401507213,2023-06-28T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-28T02:00Z,event,WNBA Commissioner's Cup,1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, June 27th at 10:00 PM EDT",6/27 - 10:00 PM EDT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,0,,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,401507213,2023,2,2023-06-28T02:00:00Z,2023-06-27,FALSE,FALSE,FALSE
401507212,s:40~l:59~e:401507212~c:401507212,2023-06-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-28T00:00Z,event,WNBA Commissioner's Cup,1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, June 27th at 8:00 PM EDT",6/27 - 8:00 PM EDT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,,401507212,2023,2,2023-06-28T00:00:00Z,2023-06-27,FALSE,FALSE,FALSE
401507211,s:40~l:59~e:401507211~c:401507211,2023-06-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-27T23:00Z,event,WNBA Commissioner's Cup,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, June 27th at 7:00 PM EDT",6/27 - 7:00 PM EDT,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,,401507211,2023,2,2023-06-27T23:00:00Z,2023-06-27,FALSE,FALSE,FALSE
401507210,s:40~l:59~e:401507210~c:401507210,2023-06-27T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-27T02:00Z,"","",1,STD,4005,Michelob ULTRA Arena,Las Vegas,NV,12000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Mon, June 26th at 10:00 PM EDT",6/26 - 10:00 PM EDT,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,,401507210,2023,2,2023-06-27T02:00:00Z,2023-06-26,FALSE,FALSE,FALSE
401507209,s:40~l:59~e:401507209~c:401507209,2023-06-25T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-25T19:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, June 25th at 3:00 PM EDT",6/25 - 3:00 PM EDT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,,401507209,2023,2,2023-06-25T19:00:00Z,2023-06-25,FALSE,FALSE,FALSE
401507207,s:40~l:59~e:401507207~c:401507207,2023-06-25T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2023-06-25T17:00Z,event,WNBA Commissioner's Cup,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, June 25th at 1:00 PM EDT",6/25 - 1:00 PM EDT,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,0,,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,,401507207,2023,2,2023-06-25T17:00:00Z,2023-06-25,FALSE,FALSE,FALSE
