id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,home_logo,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
400445759,s:40~l:59~e:400445759~c:400445759,2013-06-28T23:00Z,6957,TRUE,FALSE,FALSE,FALSE,2013-06-28T23:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,80,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",69,FALSE,400445759,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2013-06-28T23:00:00Z,2013-06-28,TRUE,TRUE
400445757,s:40~l:59~e:400445757~c:400445757,2013-06-27T23:00Z,7950,TRUE,FALSE,FALSE,FALSE,2013-06-27T23:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,97,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,101,TRUE,400445757,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2013-06-27T23:00:00Z,2013-06-27,TRUE,TRUE
400445733,s:40~l:59~e:400445733~c:400445733,2013-06-26T16:30Z,8911,TRUE,FALSE,FALSE,FALSE,2013-06-26T16:30Z,"","",1,STD,977,Allstate Arena,Glenview,IL,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,87,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,74,FALSE,400445733,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2013-06-26T16:30:00Z,2013-06-26,TRUE,TRUE
400445729,s:40~l:59~e:400445729~c:400445729,2013-06-26T00:00Z,9007,TRUE,FALSE,FALSE,FALSE,2013-06-26T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,77,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,83,TRUE,400445729,2013,2,"","",TRUE,2013-06-26T00:00:00Z,2013-06-25,TRUE,TRUE
400445723,s:40~l:59~e:400445723~c:400445723,2013-06-25T16:00Z,10155,TRUE,FALSE,FALSE,FALSE,2013-06-25T16:00Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,76,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,60,FALSE,400445723,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2013-06-25T16:00:00Z,2013-06-25,TRUE,TRUE
400445721,s:40~l:59~e:400445721~c:400445721,2013-06-24T00:30Z,9651,TRUE,FALSE,FALSE,FALSE,2013-06-24T00:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,79,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,69,FALSE,400445721,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2013-06-24T00:30:00Z,2013-06-23,TRUE,TRUE
400445717,s:40~l:59~e:400445717~c:400445717,2013-06-23T23:00Z,8423,TRUE,FALSE,FALSE,FALSE,2013-06-23T23:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,88,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",79,FALSE,400445717,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE,2013-06-23T23:00:00Z,2013-06-23,TRUE,TRUE
400445709,s:40~l:59~e:400445709~c:400445709,2013-06-23T19:00Z,7557,TRUE,FALSE,FALSE,FALSE,2013-06-23T19:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,77,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,78,TRUE,400445709,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2013-06-23T19:00:00Z,2013-06-23,TRUE,TRUE
400445714,s:40~l:59~e:400445714~c:400445714,2013-06-23T19:00Z,6123,TRUE,FALSE,FALSE,FALSE,2013-06-23T19:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,77,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",78,TRUE,400445714,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,OT,TRUE,2013-06-23T19:00:00Z,2013-06-23,TRUE,TRUE
400445703,s:40~l:59~e:400445703~c:400445703,2013-06-23T00:00Z,4327,TRUE,FALSE,FALSE,FALSE,2013-06-23T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,92,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,70,FALSE,400445703,2013,2,"","",TRUE,2013-06-23T00:00:00Z,2013-06-22,TRUE,TRUE
400445701,s:40~l:59~e:400445701~c:400445701,2013-06-22T23:00Z,7934,TRUE,FALSE,FALSE,FALSE,2013-06-22T23:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,61,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,71,TRUE,400445701,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2013-06-22T23:00:00Z,2013-06-22,TRUE,TRUE
400445699,s:40~l:59~e:400445699~c:400445699,2013-06-22T03:00Z,6490,TRUE,FALSE,FALSE,FALSE,2013-06-22T03:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,87,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,59,FALSE,400445699,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2013-06-22T03:00:00Z,2013-06-21,TRUE,TRUE
400445698,s:40~l:59~e:400445698~c:400445698,2013-06-22T02:00Z,9636,TRUE,FALSE,FALSE,FALSE,2013-06-22T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,90,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,82,FALSE,400445698,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2013-06-22T02:00:00Z,2013-06-21,TRUE,TRUE
400445697,s:40~l:59~e:400445697~c:400445697,2013-06-22T00:00Z,7009,TRUE,FALSE,FALSE,FALSE,2013-06-22T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,86,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,91,TRUE,400445697,2013,2,"","",TRUE,2013-06-22T00:00:00Z,2013-06-21,TRUE,TRUE
400445884,s:40~l:59~e:400445884~c:400445884,2013-06-20T16:30Z,4161,TRUE,FALSE,FALSE,FALSE,2013-06-20T16:30Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,83,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,74,FALSE,400445884,2013,2,"","",TRUE,2013-06-20T16:30:00Z,2013-06-20,TRUE,TRUE
400445882,s:40~l:59~e:400445882~c:400445882,2013-06-20T02:00Z,8464,TRUE,FALSE,FALSE,FALSE,2013-06-20T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,69,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,80,TRUE,400445882,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2013-06-20T02:00:00Z,2013-06-19,TRUE,TRUE
400445879,s:40~l:59~e:400445879~c:400445879,2013-06-19T02:00Z,4579,TRUE,FALSE,FALSE,FALSE,2013-06-19T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,96,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,86,FALSE,400445879,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,OT,TRUE,2013-06-19T02:00:00Z,2013-06-18,TRUE,TRUE
400445854,s:40~l:59~e:400445854~c:400445854,2013-06-16T21:00Z,6550,TRUE,FALSE,FALSE,FALSE,2013-06-16T21:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,66,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,400445854,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2013-06-16T21:00:00Z,2013-06-16,TRUE,TRUE
400445852,s:40~l:59~e:400445852~c:400445852,2013-06-16T20:30Z,4206,TRUE,FALSE,FALSE,FALSE,2013-06-16T20:30Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,103,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,108,TRUE,400445852,2013,2,"",OT,TRUE,2013-06-16T20:30:00Z,2013-06-16,TRUE,TRUE
400445847,s:40~l:59~e:400445847~c:400445847,2013-06-16T19:00Z,5552,TRUE,FALSE,FALSE,FALSE,2013-06-16T19:00Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,88,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,74,FALSE,400445847,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2013-06-16T19:00:00Z,2013-06-16,TRUE,TRUE
400445843,s:40~l:59~e:400445843~c:400445843,2013-06-16T18:00Z,6649,TRUE,FALSE,FALSE,FALSE,2013-06-16T18:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,64,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,60,FALSE,400445843,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2013-06-16T18:00:00Z,2013-06-16,TRUE,TRUE
400445841,s:40~l:59~e:400445841~c:400445841,2013-06-16T02:30Z,6980,TRUE,FALSE,FALSE,FALSE,2013-06-16T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,84,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",48,FALSE,400445841,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2013-06-16T02:30:00Z,2013-06-15,TRUE,TRUE
400445835,s:40~l:59~e:400445835~c:400445835,2013-06-15T02:00Z,13065,TRUE,FALSE,FALSE,FALSE,2013-06-15T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,97,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,81,FALSE,400445835,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2013-06-15T02:00:00Z,2013-06-14,TRUE,TRUE
400445831,s:40~l:59~e:400445831~c:400445831,2013-06-15T00:00Z,5273,TRUE,FALSE,FALSE,FALSE,2013-06-15T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,74,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,83,TRUE,400445831,2013,2,"","",TRUE,2013-06-15T00:00:00Z,2013-06-14,TRUE,TRUE
400445823,s:40~l:59~e:400445823~c:400445823,2013-06-14T23:30Z,4960,TRUE,FALSE,FALSE,FALSE,2013-06-14T23:30Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,68,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,59,FALSE,400445823,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2013-06-14T23:30:00Z,2013-06-14,TRUE,TRUE
400445826,s:40~l:59~e:400445826~c:400445826,2013-06-14T23:30Z,5845,TRUE,FALSE,FALSE,FALSE,2013-06-14T23:30Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,78,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,68,FALSE,400445826,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,"",TRUE,2013-06-14T23:30:00Z,2013-06-14,TRUE,TRUE
400445818,s:40~l:59~e:400445818~c:400445818,2013-06-13T00:00Z,6283,TRUE,FALSE,FALSE,FALSE,2013-06-13T00:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,61,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,73,TRUE,400445818,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2013-06-13T00:00:00Z,2013-06-12,TRUE,TRUE
400445815,s:40~l:59~e:400445815~c:400445815,2013-06-12T00:00Z,7913,TRUE,FALSE,FALSE,FALSE,2013-06-12T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,87,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",72,FALSE,400445815,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE,2013-06-12T00:00:00Z,2013-06-11,TRUE,TRUE
400445810,s:40~l:59~e:400445810~c:400445810,2013-06-09T22:00Z,4293,TRUE,FALSE,FALSE,FALSE,2013-06-09T22:00Z,"","",1,STD,977,Allstate Arena,Glenview,IL,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,72,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",70,FALSE,400445810,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2013-06-09T22:00:00Z,2013-06-09,TRUE,TRUE
400445807,s:40~l:59~e:400445807~c:400445807,2013-06-09T19:00Z,5933,TRUE,FALSE,FALSE,FALSE,2013-06-09T19:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,76,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,67,FALSE,400445807,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,"",TRUE,2013-06-09T19:00:00Z,2013-06-09,TRUE,TRUE
400445797,s:40~l:59~e:400445797~c:400445797,2013-06-09T02:30Z,6110,TRUE,FALSE,FALSE,FALSE,2013-06-09T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,76,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",69,FALSE,400445797,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,OT,TRUE,2013-06-09T02:30:00Z,2013-06-08,TRUE,TRUE
400445794,s:40~l:59~e:400445794~c:400445794,2013-06-08T23:00Z,7870,TRUE,FALSE,FALSE,FALSE,2013-06-08T23:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,85,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,80,FALSE,400445794,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2013-06-08T23:00:00Z,2013-06-08,TRUE,TRUE
400445792,s:40~l:59~e:400445792~c:400445792,2013-06-08T19:30Z,8672,TRUE,FALSE,FALSE,FALSE,2013-06-08T19:30Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,67,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,82,TRUE,400445792,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2013-06-08T19:30:00Z,2013-06-08,TRUE,TRUE
400445790,s:40~l:59~e:400445790~c:400445790,2013-06-08T02:00Z,6879,TRUE,FALSE,FALSE,FALSE,2013-06-08T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,58,FALSE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",67,TRUE,400445790,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE,2013-06-08T02:00:00Z,2013-06-07,TRUE,TRUE
400445788,s:40~l:59~e:400445788~c:400445788,2013-06-08T00:00Z,6244,TRUE,FALSE,FALSE,FALSE,2013-06-08T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,81,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,69,FALSE,400445788,2013,2,"","",TRUE,2013-06-08T00:00:00Z,2013-06-07,TRUE,TRUE
400445787,s:40~l:59~e:400445787~c:400445787,2013-06-07T23:30Z,6173,TRUE,FALSE,FALSE,FALSE,2013-06-07T23:30Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,75,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,56,FALSE,400445787,2013,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2013-06-07T23:30:00Z,2013-06-07,TRUE,TRUE
