id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
280620017,s:40~l:59~e:280620017~c:280620017,2008-06-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-21T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",77,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,75,FALSE,280620017,2008,2,,"","","",,,"",TRUE,2008-06-21T00:00:00Z,2008-06-20,TRUE,TRUE
280620003,s:40~l:59~e:280620003~c:280620003,2008-06-20T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-20T23:30Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",98,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,93,FALSE,280620003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,OT,TRUE,2008-06-20T23:30:00Z,2008-06-20,TRUE,TRUE
280620016,s:40~l:59~e:280620016~c:280620016,2008-06-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-20T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,72,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,61,FALSE,280620016,2008,2,,"","","",,,"",TRUE,2008-06-20T23:00:00Z,2008-06-20,TRUE,TRUE
280618006,s:40~l:59~e:280618006~c:280618006,2008-06-19T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-19T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,80,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,67,FALSE,280618006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-06-19T02:30:00Z,2008-06-18,TRUE,TRUE
280618011,s:40~l:59~e:280618011~c:280618011,2008-06-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-19T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,102,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,81,FALSE,280618011,2008,2,,"","","",,,"",TRUE,2008-06-19T02:00:00Z,2008-06-18,TRUE,TRUE
280618004,s:40~l:59~e:280618004~c:280618004,2008-06-19T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-19T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,63,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,67,TRUE,280618004,2008,2,,"","","",,,"",TRUE,2008-06-19T00:30:00Z,2008-06-18,TRUE,TRUE
280618005,s:40~l:59~e:280618005~c:280618005,2008-06-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-18T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,83,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,69,FALSE,280618005,2008,2,,"","","",,,"",TRUE,2008-06-18T23:00:00Z,2008-06-18,TRUE,TRUE
280618020,s:40~l:59~e:280618020~c:280618020,2008-06-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-18T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,66,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",81,TRUE,280618020,2008,2,,"","","",,,"",TRUE,2008-06-18T23:00:00Z,2008-06-18,TRUE,TRUE
280616014,s:40~l:59~e:280616014~c:280616014,2008-06-17T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-17T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,67,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,74,TRUE,280616014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-06-17T02:00:00Z,2008-06-16,TRUE,TRUE
280616004,s:40~l:59~e:280616004~c:280616004,2008-06-17T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-17T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,88,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,79,FALSE,280616004,2008,2,,"","","",,,"",TRUE,2008-06-17T00:30:00Z,2008-06-16,TRUE,TRUE
280615005,s:40~l:59~e:280615005~c:280615005,2008-06-15T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-15T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,60,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",70,TRUE,280615005,2008,2,,"","","",,,"",TRUE,2008-06-15T22:00:00Z,2008-06-15,TRUE,TRUE
280614013,s:40~l:59~e:280614013~c:280614013,2008-06-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-15T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,66,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,74,TRUE,280614013,2008,2,,"","","",,,"",TRUE,2008-06-15T02:00:00Z,2008-06-14,TRUE,TRUE
280614004,s:40~l:59~e:280614004~c:280614004,2008-06-15T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-15T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,68,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,60,FALSE,280614004,2008,2,,"","","",,,"",TRUE,2008-06-15T00:30:00Z,2008-06-14,TRUE,TRUE
280614009,s:40~l:59~e:280614009~c:280614009,2008-06-14T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-14T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,76,FALSE,280614009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-06-14T23:30:00Z,2008-06-14,TRUE,TRUE
280614011,s:40~l:59~e:280614011~c:280614011,2008-06-14T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-14T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,79,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",89,TRUE,280614011,2008,2,,"","","",,,"",TRUE,2008-06-14T19:30:00Z,2008-06-14,TRUE,TRUE
280613006,s:40~l:59~e:280613006~c:280613006,2008-06-14T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-14T02:30Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,98,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,93,FALSE,280613006,2008,2,,"","","",,,OT,TRUE,2008-06-14T02:30:00Z,2008-06-13,TRUE,TRUE
280613019,s:40~l:59~e:280613019~c:280613019,2008-06-14T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-14T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,57,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,64,TRUE,280613019,2008,2,,"","","",,,"",TRUE,2008-06-14T00:30:00Z,2008-06-13,TRUE,TRUE
280613017,s:40~l:59~e:280613017~c:280613017,2008-06-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-14T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",74,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,69,FALSE,280613017,2008,2,,"","","",,,"",TRUE,2008-06-14T00:00:00Z,2008-06-13,TRUE,TRUE
280613020,s:40~l:59~e:280613020~c:280613020,2008-06-13T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-13T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,67,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,76,TRUE,280613020,2008,2,,"","","",,,"",TRUE,2008-06-13T23:30:00Z,2008-06-13,TRUE,TRUE
280612008,s:40~l:59~e:280612008~c:280612008,2008-06-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-13T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,78,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,82,TRUE,280612008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-06-13T00:00:00Z,2008-06-12,TRUE,TRUE
280611006,s:40~l:59~e:280611006~c:280611006,2008-06-12T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-12T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,80,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",73,FALSE,280611006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-06-12T02:30:00Z,2008-06-11,TRUE,TRUE
280611014,s:40~l:59~e:280611014~c:280611014,2008-06-12T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-12T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,83,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,77,FALSE,280611014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-06-12T02:00:00Z,2008-06-11,TRUE,TRUE
280611017,s:40~l:59~e:280611017~c:280611017,2008-06-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-12T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",64,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,53,FALSE,280611017,2008,2,,"","","",,,"",TRUE,2008-06-12T00:00:00Z,2008-06-11,TRUE,TRUE
280611016,s:40~l:59~e:280611016~c:280611016,2008-06-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-11T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,76,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,79,TRUE,280611016,2008,2,,"","","",,,"",TRUE,2008-06-11T23:00:00Z,2008-06-11,TRUE,TRUE
280611020,s:40~l:59~e:280611020~c:280611020,2008-06-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-11T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,77,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,81,TRUE,280611020,2008,2,,"","","",,,"",TRUE,2008-06-11T23:00:00Z,2008-06-11,TRUE,TRUE
280610008,s:40~l:59~e:280610008~c:280610008,2008-06-10T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-10T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,66,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,75,TRUE,280610008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-06-10T23:00:00Z,2008-06-10,TRUE,TRUE
280608008,s:40~l:59~e:280608008~c:280608008,2008-06-08T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-08T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,90,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",78,FALSE,280608008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-06-08T22:00:00Z,2008-06-08,TRUE,TRUE
280608009,s:40~l:59~e:280608009~c:280608009,2008-06-08T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-08T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,63,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,70,TRUE,280608009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-06-08T20:00:00Z,2008-06-08,TRUE,TRUE
280608018,s:40~l:59~e:280608018~c:280608018,2008-06-08T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-08T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,87,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,79,FALSE,280608018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-06-08T19:00:00Z,2008-06-08,TRUE,TRUE
280607014,s:40~l:59~e:280607014~c:280607014,2008-06-08T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-08T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,75,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",67,FALSE,280607014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-06-08T02:00:00Z,2008-06-07,TRUE,TRUE
280607019,s:40~l:59~e:280607019~c:280607019,2008-06-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-08T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,91,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,70,FALSE,280607019,2008,2,,"","","",,,"",TRUE,2008-06-08T00:00:00Z,2008-06-07,TRUE,TRUE
280607005,s:40~l:59~e:280607005~c:280607005,2008-06-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-07T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,84,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,75,FALSE,280607005,2008,2,,"","","",,,"",TRUE,2008-06-07T23:00:00Z,2008-06-07,TRUE,TRUE
280606006,s:40~l:59~e:280606006~c:280606006,2008-06-07T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-07T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,79,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,85,TRUE,280606006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-06-07T02:30:00Z,2008-06-06,TRUE,TRUE
280606013,s:40~l:59~e:280606013~c:280606013,2008-06-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-07T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,70,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",84,TRUE,280606013,2008,2,,"","","",,,"",TRUE,2008-06-07T02:00:00Z,2008-06-06,TRUE,TRUE
280606017,s:40~l:59~e:280606017~c:280606017,2008-06-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-07T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",63,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,52,FALSE,280606017,2008,2,,"","","",,,"",TRUE,2008-06-07T00:00:00Z,2008-06-06,TRUE,TRUE
280606009,s:40~l:59~e:280606009~c:280606009,2008-06-06T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-06T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,81,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,73,FALSE,280606009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-06-06T23:30:00Z,2008-06-06,TRUE,TRUE
280606020,s:40~l:59~e:280606020~c:280606020,2008-06-06T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-06-06T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,72,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,86,TRUE,280606020,2008,2,,"","","",,,"",TRUE,2008-06-06T23:30:00Z,2008-06-06,TRUE,TRUE
