id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,home_color,home_alternate_color,home_venue_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,PBP,game_date_time,game_date,team_box,player_box
230607018,s:40~l:59~e:230607018~c:230607018,2003-06-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-07T23:00Z,"","",1,STD,44,44.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,65,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,58,FALSE,230607018,2003,2,de6b36,002d62,2160,,"","","",,,TRUE,2003-06-07T23:00:00Z,2003-06-07,TRUE,TRUE
230606008,s:40~l:59~e:230606008~c:230606008,2003-06-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-07T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,60,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,70,TRUE,230606008,2003,2,005084,47a757,2029,,"","","",,,TRUE,2003-06-07T00:00:00Z,2003-06-06,TRUE,TRUE
230606001,s:40~l:59~e:230606001~c:230606001,2003-06-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-06T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,69,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,58,FALSE,230606001,2003,2,"","",,,"","","",,,TRUE,2003-06-06T23:00:00Z,2003-06-06,TRUE,TRUE
230606016,s:40~l:59~e:230606016~c:230606016,2003-06-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-06T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,53,FALSE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",63,TRUE,230606016,2003,2,e03a3e,09295a,1823,,"","","",,,TRUE,2003-06-06T23:00:00Z,2003-06-06,TRUE,TRUE
230605006,s:40~l:59~e:230605006~c:230605006,2003-06-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-06T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,63,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,61,FALSE,230605006,2003,2,532481,49ac9c,1841,,"","","",,,TRUE,2003-06-06T02:00:00Z,2003-06-05,TRUE,TRUE
230605017,s:40~l:59~e:230605017~c:230605017,2003-06-06T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-06T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",70,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,55,FALSE,230605017,2003,2,000000,c7cfd4,780,,"","","",,,TRUE,2003-06-06T00:30:00Z,2003-06-05,TRUE,TRUE
230605003,s:40~l:59~e:230605003~c:230605003,2003-06-05T15:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-05T15:00Z,"","",1,STD,48,48.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",103,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,89,FALSE,230605003,2003,2,11213e,c5d646,1911,,"","","",,,TRUE,2003-06-05T15:00:00Z,2003-06-05,TRUE,TRUE
230604001,s:40~l:59~e:230604001~c:230604001,2003-06-04T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-04T16:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,67,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",52,FALSE,230604001,2003,2,"","",,,"","","",,,TRUE,2003-06-04T16:00:00Z,2003-06-04,TRUE,TRUE
230603014,s:40~l:59~e:230603014~c:230603014,2003-06-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-04T02:00Z,"","",1,STD,70,1:10,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,70,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,56,FALSE,230603014,2003,2,05452a,f7c43c,2184,,"","","",,,TRUE,2003-06-04T02:00:00Z,2003-06-03,TRUE,TRUE
230603004,s:40~l:59~e:230603004~c:230603004,2003-06-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-04T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,66,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,51,FALSE,230603004,2003,2,"","",,,"","","",,,TRUE,2003-06-04T00:00:00Z,2003-06-03,FALSE,FALSE
230601008,s:40~l:59~e:230601008~c:230601008,2003-06-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-01T22:00Z,"","",1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,68,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,64,FALSE,230601008,2003,2,005084,47a757,2029,,"","","",,,TRUE,2003-06-01T22:00:00Z,2003-06-01,FALSE,FALSE
230601009,s:40~l:59~e:230601009~c:230601009,2003-06-01T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-01T20:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,70,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,57,FALSE,230601009,2003,2,0d79b9,89c9bf,1826,,"","","",,,TRUE,2003-06-01T20:00:00Z,2003-06-01,FALSE,FALSE
230601017,s:40~l:59~e:230601017~c:230601017,2003-06-01T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-01T19:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",64,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,83,TRUE,230601017,2003,2,000000,c7cfd4,780,,"","","",,,TRUE,2003-06-01T19:30:00Z,2003-06-01,FALSE,FALSE
230531003,s:40~l:59~e:230531003~c:230531003,2003-05-31T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-31T23:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",67,FALSE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,70,TRUE,230531003,2003,2,11213e,c5d646,1911,,"","","",,,TRUE,2003-05-31T23:30:00Z,2003-05-31,FALSE,FALSE
230531005,s:40~l:59~e:230531005~c:230531005,2003-05-31T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-31T20:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,71,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,60,FALSE,230531005,2003,2,e2382f,08265b,,,"","","",,,TRUE,2003-05-31T20:00:00Z,2003-05-31,FALSE,FALSE
230531002,s:40~l:59~e:230531002~c:230531002,2003-05-31T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-31T17:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,"",74,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,50,FALSE,230531002,2003,2,"","",3417,,"","","",,,TRUE,2003-05-31T17:00:00Z,2003-05-31,FALSE,FALSE
230530013,s:40~l:59~e:230530013~c:230530013,2003-05-31T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-31T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,69,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,49,FALSE,230530013,2003,2,"","",,,"","","",,,TRUE,2003-05-31T02:00:00Z,2003-05-30,FALSE,FALSE
230530014,s:40~l:59~e:230530014~c:230530014,2003-05-31T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-31T02:00Z,"","",1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,74,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,77,TRUE,230530014,2003,2,05452a,f7c43c,2184,,"","","",,,TRUE,2003-05-31T02:00:00Z,2003-05-30,FALSE,FALSE
230530004,s:40~l:59~e:230530004~c:230530004,2003-05-31T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-31T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,83,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,91,TRUE,230530004,2003,2,"","",,,"","","",,,TRUE,2003-05-31T00:30:00Z,2003-05-30,FALSE,FALSE
230530017,s:40~l:59~e:230530017~c:230530017,2003-05-31T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-31T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",65,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,75,TRUE,230530017,2003,2,000000,c7cfd4,780,,"","","",,,TRUE,2003-05-31T00:30:00Z,2003-05-30,FALSE,FALSE
230529001,s:40~l:59~e:230529001~c:230529001,2003-05-29T04:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-29T04:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,66,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,57,FALSE,230529001,2003,2,"","",,,"","","",,,TRUE,2003-05-29T04:00:00Z,2003-05-29,FALSE,FALSE
230528011,s:40~l:59~e:230528011~c:230528011,2003-05-29T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-29T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,51,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",50,FALSE,230528011,2003,2,3a267d,e56020,1949,,"","","",,,TRUE,2003-05-29T02:00:00Z,2003-05-28,FALSE,FALSE
230528008,s:40~l:59~e:230528008~c:230528008,2003-05-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-29T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,80,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,83,TRUE,230528008,2003,2,005084,47a757,2029,,"","","",,,TRUE,2003-05-29T00:00:00Z,2003-05-28,FALSE,FALSE
230527002,s:40~l:59~e:230527002~c:230527002,2003-05-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-28T00:00Z,"","",1,STD,6,6.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,"",71,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,79,TRUE,230527002,2003,2,"","",3417,,"","","",,,TRUE,2003-05-28T00:00:00Z,2003-05-27,FALSE,FALSE
230524011,s:40~l:59~e:230524011~c:230524011,2003-05-25T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-25T02:00Z,"","",1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,62,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,69,TRUE,230524011,2003,2,3a267d,e56020,1949,,"","","",,,TRUE,2003-05-25T02:00:00Z,2003-05-24,FALSE,FALSE
230524017,s:40~l:59~e:230524017~c:230524017,2003-05-25T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-25T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",65,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,56,FALSE,230524017,2003,2,000000,c7cfd4,780,,"","","",,,TRUE,2003-05-25T00:30:00Z,2003-05-24,FALSE,FALSE
230524008,s:40~l:59~e:230524008~c:230524008,2003-05-25T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-25T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,72,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,71,FALSE,230524008,2003,2,005084,47a757,2029,,"","","",,,TRUE,2003-05-25T00:00:00Z,2003-05-24,FALSE,FALSE
230524018,s:40~l:59~e:230524018~c:230524018,2003-05-24T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-24T20:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,73,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,82,TRUE,230524018,2003,2,de6b36,002d62,2160,,"","","",,,TRUE,2003-05-24T20:00:00Z,2003-05-24,FALSE,FALSE
230523001,s:40~l:59~e:230523001~c:230523001,2003-05-23T17:59Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-23T17:59Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,70,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,74,TRUE,230523001,2003,2,"","",,,"","","",,,TRUE,2003-05-23T17:59:00Z,2003-05-23,FALSE,FALSE
230522011,s:40~l:59~e:230522011~c:230522011,2003-05-23T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-23T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,56,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,65,TRUE,230522011,2003,2,3a267d,e56020,1949,,"","","",,,TRUE,2003-05-23T02:00:00Z,2003-05-22,FALSE,FALSE
230522004,s:40~l:59~e:230522004~c:230522004,2003-05-23T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-05-23T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,75,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,64,FALSE,230522004,2003,2,"","",,,"","","",,,TRUE,2003-05-23T00:30:00Z,2003-05-22,FALSE,FALSE
